date,airTemperature,cloudCover,currentDirection,currentSpeed,gust,humidity,precipitation,pressure,seaLevel,swellDirection,swellHeight,swellPeriod,visibility,waterTemperature,waveDirection,waveHeight,wavePeriod,windDirection,windSpeed
2024-02-22T08:00:00+00:00,19.69,5.07,45.64,0.24,6.23,53.1,0.0,1014.63,-0.3,223.51,2.11,10.81,24.13,20.31,220.77,2.16,10.47,136.59,6.86
2024-02-23T08:00:00+00:00,21.16,0.07,51.99,0.2,1.33,50.2,0.0,1009.18,-0.34,197.86,1.36,8.8,24.13,19.31,193.9,1.41,8.48,132.78,4.09
2024-02-24T08:00:00+00:00,20.68,59.33,342.33,0.14,7.11,64.77,0.0,1012.31,-0.29,235.98,1.23,9.8,24.14,19.96,246.81,1.35,8.7,346.98,7.47
2024-02-25T08:00:00+00:00,18.61,77.57,164.17,0.1,5.88,53.0,0.07,1022.36,-0.25,231.07,2.58,10.86,24.14,19.78,231.07,2.58,10.86,213.02,3.76
2024-02-26T08:00:00+00:00,19.5,1.17,59.34,0.13,5.3,48.7,0.0,1021.25,-0.32,229.28,2.18,11.68,24.14,19.01,207.57,2.57,9.63,130.33,11.35
2024-02-27T08:00:00+00:00,21.22,0.0,62.78,0.19,4.23,46.87,0.0,1017.09,-0.37,183.8,1.49,10.27,24.13,17.25,153.43,2.18,7.75,134.22,10.04
2024-02-28T08:00:00+00:00,25.25,9.73,106.55,0.04,1.32,34.47,1.45,1012.45,-0.3,149.54,1.74,8.49,24.13,16.19,149.51,1.74,8.48,134.66,3.62
2024-02-29T08:00:00+00:00,24.93,3.5,248.93,0.22,7.65,49.47,1.45,1010.78,-0.22,200.19,1.19,9.25,22.02,15.86,200.88,1.2,9.18,353.82,4.07
2024-03-01T08:00:00+00:00,21.14,11.97,248.52,0.16,5.99,66.17,1.45,1012.96,-0.22,237.93,1.13,11.09,24.13,15.09,243.13,1.18,10.44,348.51,5.37
2024-03-02T08:00:00+00:00,22.21,0.77,286.34,0.07,8.66,64.07,1.45,1016.74,-0.21,237.75,1.05,10.03,24.13,15.11,235.64,1.07,9.71,155.93,5.06
2024-03-03T08:00:00+00:00,22.24,100.0,63.99,0.12,4.09,69.6,1.45,1013.11,-0.29,234.92,2.21,12.5,24.14,14.81,195.35,2.95,9.63,135.18,11.77
2024-03-04T08:00:00+00:00,19.37,83.53,272.64,0.21,4.42,76.97,1.45,1005.5,-0.24,196.52,1.85,9.05,14.62,15.84,196.52,1.85,9.05,251.48,1.73
2024-03-05T08:00:00+00:00,19.43,52.9,230.71,0.11,3.28,61.17,1.45,1015.33,-0.23,196.26,1.95,8.87,24.14,15.11,196.26,1.95,8.87,234.38,2.01
2024-03-06T08:00:00+00:00,19.57,97.17,138.39,0.07,1.3,53.13,1.45,1014.99,-0.23,197.12,1.56,9.89,24.13,15.23,197.11,1.56,9.89,132.53,2.45
2024-03-07T08:00:00+00:00,20.78,7.77,260.03,0.14,6.38,51.93,1.47,1013.64,-0.26,228.5,1.41,11.06,24.14,15.44,232.23,1.51,10.94,342.98,6.3
2024-03-08T08:00:00+00:00,21.51,49.47,192.32,0.08,3.25,75.33,1.37,1017.47,-0.21,262.15,1.33,10.22,22.06,15.37,262.15,1.37,10.41,315.78,2.77
2024-03-09T08:00:00+00:00,20.72,0.03,90.41,0.18,3.78,69.17,1.74,1016.6,-0.25,234.87,1.66,10.95,24.13,16.19,234.86,1.74,11.17,158.98,3.3
2024-03-10T08:00:00+00:00,20.5,0.0,56.63,0.23,6.78,67.33,1.62,1017.45,-0.31,232.48,1.63,10.9,24.13,16.25,231.71,1.63,10.96,159.83,4.64
2024-03-11T08:00:00+00:00,22.47,0.0,54.14,0.17,1.81,56.57,1.67,1014.91,-0.32,203.69,1.56,10.04,24.14,16.57,203.08,1.68,8.9,138.8,4.04
2024-03-12T08:00:00+00:00,21.99,88.13,29.34,0.08,4.58,61.27,1.46,1018.06,-0.26,219.68,1.43,10.06,24.13,16.96,219.68,1.46,9.6,215.42,1.85
2024-03-13T08:00:00+00:00,20.56,74.5,37.1,0.07,4.94,52.5,1.67,1018.48,-0.27,216.55,1.8,9.78,24.13,17.18,216.54,1.67,10.5,204.68,2.62
2024-03-14T08:00:00+00:00,19.94,57.13,2.6,0.15,2.84,58.2,1.6,1019.11,-0.29,218.86,1.73,10.03,24.13,17.72,217.59,1.75,9.86,141.72,5.46
2024-03-15T08:00:00+00:00,21.72,99.0,330.7,0.15,2.99,50.83,1.35,1012.63,-0.3,221.72,1.51,9.93,24.13,17.7,221.72,1.51,9.93,287.11,1.8
2024-03-16T08:00:00+00:00,19.09,50.87,161.58,0.12,7.51,69.17,2.02,1020.52,-0.26,237.91,2.35,10.47,24.13,17.85,236.21,2.39,10.27,159.0,6.06
2024-03-17T08:00:00+00:00,20.11,39.4,73.97,0.13,3.88,55.9,1.41,1018.92,-0.34,223.58,1.8,10.73,24.14,17.05,185.48,2.31,8.6,132.71,9.65
2024-03-18T08:00:00+00:00,21.7,25.87,5.23,0.03,1.97,55.13,1.2,1012.65,-0.32,156.24,1.37,7.57,24.14,16.68,156.2,1.37,7.55,138.73,3.48
2024-03-19T08:00:00+00:00,21.83,38.97,155.66,0.02,5.39,60.5,0.86,1014.09,-0.26,192.56,0.82,8.48,24.14,15.74,166.21,1.19,6.07,145.98,7.84
2024-03-20T08:00:00+00:00,23.52,27.2,202.55,0.03,2.01,58.87,0.77,1013.44,-0.28,148.82,1.26,7.6,24.13,14.99,148.78,1.27,7.58,136.97,3.37
2024-03-21T08:00:00+00:00,26.02,43.53,220.01,0.14,0.42,47.1,0.77,1012.38,-0.22,178.72,1.19,10.46,24.14,15.21,178.72,1.19,10.46,150.17,1.28
2024-03-22T08:00:00+00:00,22.32,22.73,253.18,0.09,2.62,64.67,0.77,1012.01,-0.21,196.57,0.97,11.88,15.52,16.06,196.57,0.97,11.88,291.39,2.54
2024-03-23T08:00:00+00:00,17.66,100.0,117.61,0.06,3.89,73.53,0.03,1015.14,-0.18,238.93,1.97,10.37,24.13,16.25,238.93,1.97,10.37,207.34,3.03
2024-03-24T08:00:00+00:00,18.58,85.43,301.44,0.11,6.11,54.73,0.0,1011.77,-0.2,242.0,2.32,11.61,24.14,16.38,242.03,2.32,11.6,348.65,4.87
2024-03-25T08:00:00+00:00,19.22,3.67,218.07,0.15,6.83,65.1,0.0,1018.36,-0.15,251.25,2.08,13.4,24.13,16.36,255.11,2.16,12.78,341.22,6.87
2024-03-26T08:00:00+00:00,19.93,94.17,71.29,0.13,6.15,67.93,0.0,1019.01,-0.21,241.9,2.22,11.81,24.13,16.93,241.9,2.22,11.81,167.5,3.19
2024-03-27T08:00:00+00:00,19.71,0.0,44.4,0.25,5.58,66.37,0.0,1020.41,-0.29,237.56,1.98,11.78,24.13,16.72,204.78,2.56,9.03,143.84,11.57
2024-03-28T08:00:00+00:00,19.29,8.77,56.94,0.18,5.91,73.6,0.0,1019.82,-0.33,237.96,1.8,11.52,24.13,17.13,224.5,2.0,10.14,150.21,7.85
2024-03-29T08:00:00+00:00,19.08,87.73,48.99,0.2,5.94,67.07,0.0,1018.21,-0.33,237.73,1.7,11.7,24.13,16.53,206.21,2.16,8.92,143.46,10.4
2024-03-30T08:00:00+00:00,22.31,42.83,26.31,0.08,1.63,54.73,0.0,1011.56,-0.32,198.35,1.55,9.06,24.13,15.78,198.35,1.55,9.06,129.54,2.12
2024-03-31T08:00:00+00:00,19.87,93.8,294.7,0.16,7.49,75.87,0.01,1012.41,-0.26,223.98,1.0,9.44,22.01,16.77,231.38,1.06,8.74,337.76,5.61
2024-04-01T08:00:00+00:00,18.26,46.0,176.82,0.12,5.91,58.0,0.0,1018.84,-0.25,243.72,2.52,10.3,24.14,16.42,243.82,2.52,10.28,299.31,5.17
2024-04-02T08:00:00+00:00,19.18,71.27,86.3,0.11,4.16,64.37,0.01,1020.33,-0.27,228.33,3.0,10.74,24.14,17.43,228.33,3.0,10.74,234.27,0.95
2024-04-03T08:00:00+00:00,19.11,5.13,59.05,0.14,3.98,62.27,0.0,1015.52,-0.34,221.95,1.81,10.81,24.13,16.54,209.73,2.0,9.61,142.06,7.54
2024-04-04T08:00:00+00:00,19.02,7.53,55.68,0.04,4.51,77.0,0.0,1012.22,-0.28,213.45,1.47,9.91,18.63,15.59,213.23,1.48,9.87,166.33,3.68
2024-04-05T08:00:00+00:00,18.0,0.0,59.74,0.08,10.88,55.97,0.0,1020.82,-0.31,219.63,2.38,10.49,24.13,15.17,204.55,2.69,9.32,133.14,10.25
2024-04-06T08:00:00+00:00,18.41,88.9,50.55,0.14,7.69,57.2,0.0,1018.79,-0.36,219.97,1.34,10.6,24.13,14.6,158.31,2.35,7.12,128.55,12.19
2024-04-07T08:00:00+00:00,18.77,97.37,51.53,0.23,22.96,66.43,0.03,1016.38,-0.37,203.83,1.27,11.11,24.14,14.77,146.14,3.2,7.74,131.16,14.97
2024-04-08T08:00:00+00:00,16.86,100.0,88.08,0.09,12.81,92.93,0.16,1012.25,-0.35,174.95,1.81,9.68,16.63,14.71,157.51,2.76,7.79,141.82,11.13
2024-04-09T08:00:00+00:00,17.66,80.7,205.42,0.11,6.32,74.43,0.03,1017.03,-0.27,193.77,1.23,8.31,24.13,14.37,193.77,1.23,8.31,216.43,1.57
2024-04-10T08:00:00+00:00,17.57,5.13,189.74,0.01,10.32,71.5,0.01,1021.41,-0.27,208.71,1.7,8.83,24.13,13.81,208.53,1.7,8.81,150.14,3.82
2024-04-11T08:00:00+00:00,17.14,0.0,66.22,0.15,5.41,56.67,0.0,1025.75,-0.39,213.54,2.1,12.3,24.13,12.6,182.91,2.7,9.61,127.72,11.3
2024-04-12T08:00:00+00:00,16.01,11.8,86.56,0.12,3.92,58.37,0.0,1021.52,-0.34,198.35,2.41,12.25,24.13,12.57,194.09,2.5,11.64,136.09,7.08
2024-04-13T08:00:00+00:00,16.73,0.0,73.82,0.13,5.22,58.07,0.0,1015.67,-0.31,207.19,1.51,11.88,24.14,12.33,171.98,2.13,8.47,137.61,10.29
2024-04-14T08:00:00+00:00,18.31,0.0,82.37,0.14,3.65,60.47,0.0,1014.39,-0.32,187.94,1.24,9.79,24.13,12.27,159.39,1.73,7.3,132.96,8.78
2024-04-15T08:00:00+00:00,19.26,0.0,104.53,0.07,2.28,66.07,0.0,1018.05,-0.25,165.73,1.05,7.91,24.13,12.13,162.51,1.1,7.42,134.83,5.22
2024-04-16T08:00:00+00:00,21.95,2.0,244.2,0.04,1.29,58.2,0.0,1014.86,-0.24,162.11,0.95,7.9,14.69,12.45,162.11,0.95,7.9,195.6,0.98
2024-04-17T08:00:00+00:00,19.6,12.1,209.56,0.1,3.07,65.3,0.01,1014.82,-0.23,218.48,0.75,10.92,17.54,12.44,218.5,0.75,10.91,309.23,2.75
2024-04-18T08:00:00+00:00,18.71,91.3,135.29,0.08,1.85,76.6,0.0,1019.81,-0.25,241.53,0.8,10.79,24.14,12.46,241.53,0.8,10.79,154.57,1.22
2024-04-19T08:00:00+00:00,20.56,100.0,147.4,0.04,0.77,65.93,0.0,1016.39,-0.29,212.96,1.1,8.78,24.14,12.44,212.96,1.1,8.78,152.54,1.67
2024-04-20T08:00:00+00:00,17.85,100.0,338.53,0.05,1.14,72.33,0.0,1015.48,-0.28,246.96,1.82,12.84,24.14,12.65,246.96,1.82,12.84,78.82,0.83
2024-04-21T08:00:00+00:00,18.34,24.5,289.26,0.13,4.38,61.37,0.0,1011.79,-0.28,236.2,1.21,9.89,22.16,12.84,236.22,1.21,9.89,334.91,3.08
2024-04-22T08:00:00+00:00,17.81,35.83,250.71,0.12,4.37,72.67,0.0,1015.43,-0.23,250.75,1.35,10.02,24.14,12.98,251.01,1.35,9.98,354.18,3.77
2024-04-23T08:00:00+00:00,18.59,99.47,207.73,0.13,1.04,70.87,0.0,1017.48,-0.23,245.86,1.41,11.16,22.06,13.53,245.86,1.41,11.16,329.17,0.59
2024-04-24T08:00:00+00:00,18.24,4.47,161.52,0.04,0.57,74.67,0.0,1018.96,-0.26,224.42,1.63,11.84,24.13,14.07,224.42,1.63,11.84,348.68,1.66
2024-04-25T08:00:00+00:00,17.84,75.57,59.01,0.1,8.98,81.87,0.0,1020.64,-0.28,216.61,1.21,10.01,24.14,14.19,215.39,1.22,9.8,155.6,4.21
2024-04-26T08:00:00+00:00,19.1,0.0,48.66,0.21,9.7,67.0,0.0,1021.67,-0.36,217.68,1.55,11.69,24.14,13.92,173.94,2.37,8.14,136.71,11.38
2024-04-27T08:00:00+00:00,18.97,2.93,70.97,0.16,2.91,62.03,0.0,1014.3,-0.37,193.5,2.49,11.95,24.14,13.6,191.14,2.53,11.68,133.04,5.83
2024-04-28T08:00:00+00:00,18.86,39.4,235.29,0.14,11.58,68.9,0.02,1012.85,-0.25,210.64,1.39,11.75,24.13,13.95,241.03,1.64,9.51,355.68,9.49
2024-04-29T08:00:00+00:00,16.8,2.17,251.19,0.09,5.4,70.03,0.0,1013.22,-0.25,242.33,0.96,10.72,22.04,13.45,245.6,0.98,10.28,349.54,4.48
2024-04-30T08:00:00+00:00,17.84,14.8,247.67,0.13,7.03,71.6,0.0,1011.13,-0.25,263.77,1.18,8.93,22.17,13.34,267.86,1.23,8.43,331.19,5.68
2024-05-01T08:00:00+00:00,18.03,78.93,262.16,0.04,3.59,70.63,0.0,1015.62,-0.21,261.31,1.66,10.16,24.13,13.97,261.34,1.66,10.16,357.67,3.38
2024-05-02T08:00:00+00:00,20.65,3.93,184.34,0.05,6.89,42.1,0.0,1012.95,-0.24,234.56,1.63,10.48,24.14,13.65,234.56,1.63,10.48,330.59,1.04
2024-05-03T08:00:00+00:00,20.4,45.77,80.16,0.2,0.94,55.2,0.0,1011.76,-0.25,257.3,1.72,10.87,24.13,15.17,257.3,1.72,10.87,351.59,0.78
2024-05-04T08:00:00+00:00,16.83,81.53,15.87,0.17,5.51,87.1,0.21,1017.78,-0.25,257.31,1.52,10.75,18.67,15.7,257.91,1.53,10.65,325.49,4.51
2024-05-05T08:00:00+00:00,16.0,28.37,347.12,0.06,8.3,63.23,0.0,1014.49,-0.23,253.79,1.53,9.61,24.13,15.33,262.17,1.64,8.8,349.61,7.7
2024-05-06T08:00:00+00:00,16.4,95.8,331.83,0.03,10.07,64.53,0.0,1012.05,-0.23,256.6,3.26,12.72,24.13,15.23,258.35,3.32,12.47,350.81,9.06
2024-05-07T08:00:00+00:00,16.96,99.93,27.46,0.03,5.91,79.37,0.17,1014.45,-0.23,257.92,2.46,12.28,23.12,15.32,257.96,2.46,12.27,338.21,4.35
2024-05-08T08:00:00+00:00,16.57,0.07,54.32,0.13,3.06,68.03,0.0,1023.71,-0.25,245.78,2.25,11.51,24.13,15.95,245.78,2.25,11.51,169.51,1.56
2024-05-09T08:00:00+00:00,15.85,0.0,36.39,0.28,1.79,57.77,0.0,1018.16,-0.28,244.5,2.71,12.9,24.14,16.31,244.5,2.71,12.9,353.03,3.23
2024-05-10T08:00:00+00:00,14.57,100.0,6.54,0.15,13.45,78.23,0.04,1010.34,-0.27,250.6,3.09,12.48,24.14,15.62,255.21,3.22,11.88,347.89,10.68
2024-05-11T08:00:00+00:00,15.88,12.9,39.01,0.26,1.25,56.9,0.0,1022.45,-0.28,247.56,2.58,11.53,24.14,16.34,247.56,2.58,11.53,339.1,1.97
2024-05-12T08:00:00+00:00,16.17,5.3,52.34,0.29,7.14,58.87,0.0,1023.21,-0.32,238.95,2.43,11.97,24.13,16.62,238.41,2.44,11.89,135.34,6.8
2024-05-13T08:00:00+00:00,16.14,0.0,60.42,0.25,3.13,56.6,0.0,1019.13,-0.38,216.03,1.76,10.62,24.14,15.98,189.73,2.1,8.85,138.97,8.64
2024-05-14T08:00:00+00:00,20.75,62.8,9.77,0.12,3.43,31.93,0.0,1014.15,-0.32,223.72,1.44,12.57,24.14,16.2,223.72,1.44,12.57,347.52,2.54
2024-05-15T08:00:00+00:00,17.98,55.07,342.83,0.09,1.14,76.03,0.0,1021.39,-0.29,240.83,2.39,12.1,24.14,16.13,240.83,2.39,12.1,139.43,1.81
2024-05-16T08:00:00+00:00,17.35,96.0,358.85,0.17,2.86,56.8,0.0,1021.49,-0.26,240.89,2.28,11.37,24.13,15.74,240.89,2.28,11.37,176.1,1.14
2024-05-17T08:00:00+00:00,18.24,93.27,16.94,0.24,2.12,80.57,0.0,1022.98,-0.24,240.93,3.89,14.31,24.13,16.04,240.93,3.89,14.31,109.39,0.86
2024-05-18T08:00:00+00:00,17.91,33.33,32.43,0.24,0.92,71.23,0.0,1020.05,-0.24,242.45,2.34,11.39,24.14,16.51,242.45,2.34,11.39,298.14,0.85
2024-05-19T08:00:00+00:00,16.95,78.87,26.82,0.2,3.62,66.0,0.0,1018.6,-0.21,228.03,1.37,10.45,24.14,16.96,228.03,1.37,10.45,333.05,2.62
2024-05-20T08:00:00+00:00,16.56,60.37,19.46,0.19,5.73,71.67,0.0,1017.64,-0.22,245.55,3.12,14.23,24.14,17.01,245.62,3.12,14.21,354.67,5.32
2024-05-21T08:00:00+00:00,16.8,100.0,9.66,0.11,7.21,76.13,0.0,1021.06,-0.22,255.4,3.0,12.32,24.14,16.84,257.85,3.07,11.98,340.04,8.55
2024-05-22T08:00:00+00:00,17.28,100.0,58.71,0.16,3.32,76.93,0.0,1021.62,-0.23,252.45,3.15,13.16,24.14,16.91,252.41,3.15,13.15,147.03,6.2
2024-05-23T08:00:00+00:00,15.98,52.87,54.79,0.2,12.32,83.57,0.02,1023.31,-0.27,240.53,2.07,11.56,24.13,16.65,220.98,2.39,9.81,141.89,9.27
2024-05-24T08:00:00+00:00,16.84,43.5,53.33,0.2,4.85,73.53,0.0,1022.61,-0.3,233.64,2.22,13.22,24.14,16.62,198.08,2.85,10.07,131.29,11.55
2024-05-25T08:00:00+00:00,16.2,5.9,84.83,0.11,2.52,74.47,0.0,1022.27,-0.28,212.95,1.7,10.24,24.13,16.4,210.84,1.72,10.0,142.11,5.19
2024-05-26T08:00:00+00:00,17.05,10.93,289.86,0.08,2.97,65.47,0.0,1025.08,-0.26,226.64,1.91,11.43,24.14,16.62,226.64,1.91,11.43,99.56,1.27
2024-05-27T08:00:00+00:00,17.03,0.0,49.18,0.11,2.55,63.1,0.0,1022.71,-0.27,231.95,2.62,12.91,24.14,16.38,231.95,2.62,12.91,148.59,2.58
2024-05-28T08:00:00+00:00,19.48,3.0,354.16,0.13,0.85,45.77,0.0,1017.98,-0.26,232.12,2.29,12.17,24.13,16.49,232.12,2.29,12.17,121.42,0.55
2024-05-29T08:00:00+00:00,21.52,68.77,330.19,0.08,3.88,31.53,0.0,1012.31,-0.22,241.27,1.83,11.69,24.14,16.55,241.27,1.83,11.69,55.28,1.2
2024-05-30T08:00:00+00:00,16.16,27.2,245.04,0.12,10.21,72.9,0.27,1011.74,-0.13,263.2,1.96,9.4,17.72,14.72,272.63,2.24,8.32,280.55,8.92
2024-05-31T08:00:00+00:00,13.38,94.73,4.03,0.06,1.68,68.73,0.0,1020.04,-0.22,233.58,2.73,11.8,24.14,14.84,233.58,2.73,11.8,5.2,2.13
2024-06-01T08:00:00+00:00,13.48,1.6,183.22,0.08,1.64,62.43,0.0,1021.32,-0.23,224.59,2.17,11.1,24.14,14.78,224.42,2.17,11.08,119.07,4.53
2024-06-02T08:00:00+00:00,13.36,1.43,115.16,0.04,2.33,75.23,0.0,1016.46,-0.28,166.21,2.24,9.91,24.14,14.77,166.21,2.24,9.91,5.18,3.97
2024-06-03T08:00:00+00:00,12.79,99.97,226.65,0.11,12.11,76.37,0.02,1010.53,-0.24,188.41,1.37,10.18,24.14,14.56,208.29,1.57,8.66,327.23,8.33
2024-06-04T08:00:00+00:00,17.02,48.2,169.69,0.22,5.56,84.77,0.36,1011.03,-0.19,201.83,1.71,9.49,22.64,14.15,201.83,1.71,9.49,288.3,2.69
2024-06-05T08:00:00+00:00,15.19,55.17,257.67,0.06,5.69,90.37,0.41,1011.59,-0.19,208.43,2.03,9.65,16.59,14.17,211.21,2.07,9.39,317.34,7.53
2024-06-06T08:00:00+00:00,12.77,100.0,228.85,0.07,4.88,90.6,0.66,1015.4,-0.17,215.73,2.34,9.61,11.69,13.93,215.73,2.34,9.61,245.84,1.81
2024-06-07T08:00:00+00:00,14.06,35.23,77.52,0.12,5.92,68.63,0.01,1031.89,-0.19,205.59,2.55,13.21,24.14,14.02,221.44,2.77,15.36,155.05,4.14
2024-06-08T08:00:00+00:00,14.04,99.03,352.82,0.07,0.72,56.37,0.0,1031.87,-0.24,212.33,2.33,12.96,24.14,14.17,218.73,2.33,12.96,120.39,0.79
2024-06-09T08:00:00+00:00,14.79,0.0,34.63,0.13,2.17,62.4,0.0,1027.23,-0.27,211.96,1.79,11.92,24.13,14.15,220.04,1.79,11.92,162.38,1.86
2024-06-10T08:00:00+00:00,17.42,0.0,355.27,0.13,1.78,33.03,0.0,1023.19,-0.27,217.23,1.88,14.37,24.14,14.18,210.01,1.93,14.37,78.36,1.39
2024-06-11T08:00:00+00:00,20.2,100.0,301.45,0.19,11.42,36.33,0.0,1013.03,-0.22,218.23,1.21,11.76,24.13,14.18,215.08,1.29,11.76,343.2,5.0
2024-06-12T08:00:00+00:00,14.69,23.7,223.4,0.06,4.48,84.37,0.14,1023.03,-0.19,242.81,2.09,9.03,23.12,14.04,238.77,2.09,9.03,347.93,3.0
2024-06-13T08:00:00+00:00,14.95,38.43,343.07,0.01,1.24,73.77,0.0,1024.44,-0.19,233.08,1.71,10.46,24.13,14.14,232.18,1.71,10.46,140.99,1.21
2024-06-14T08:00:00+00:00,15.82,53.4,358.79,0.07,1.67,60.13,0.0,1021.38,-0.24,229.41,2.4,13.95,24.14,14.17,226.93,2.4,13.95,325.2,1.22
2024-06-15T08:00:00+00:00,15.64,60.17,32.22,0.08,6.07,70.0,0.0,1024.16,-0.22,231.02,1.8,12.51,24.14,14.27,228.0,1.8,12.51,164.4,3.37
2024-06-16T08:00:00+00:00,16.64,100.0,26.58,0.09,1.35,58.5,0.0,1016.77,-0.28,203.1,1.22,10.23,24.13,14.42,223.6,1.66,11.95,125.2,1.34
2024-06-17T08:00:00+00:00,18.63,12.7,316.45,0.13,10.66,43.53,0.0,1011.82,-0.2,218.2,1.3,12.43,24.13,14.38,216.5,1.48,12.43,338.48,5.41
2024-06-18T08:00:00+00:00,15.26,90.07,228.23,0.13,12.09,73.43,0.01,1016.02,-0.13,218.44,0.63,13.66,24.13,14.32,218.16,1.82,12.63,337.89,6.9
2024-06-19T08:00:00+00:00,14.81,4.87,117.94,0.07,2.71,66.13,0.04,1022.34,-0.2,226.83,2.44,11.6,24.14,14.48,222.04,2.44,11.6,196.92,2.53
2024-06-20T08:00:00+00:00,13.43,91.33,65.78,0.1,0.95,60.97,0.0,1022.13,-0.23,219.11,2.09,11.16,24.13,14.69,218.74,2.15,11.16,138.29,0.97
2024-06-21T08:00:00+00:00,14.05,99.9,355.65,0.08,12.37,83.17,0.02,1017.26,-0.24,222.69,2.14,13.91,24.14,14.78,214.59,2.32,13.91,346.44,6.17
2024-06-22T08:00:00+00:00,13.72,100.0,104.89,0.04,1.98,77.9,0.0,1025.74,-0.24,226.14,2.56,11.65,24.13,14.82,220.64,2.59,11.65,113.07,1.54
2024-06-23T08:00:00+00:00,15.78,0.0,357.71,0.04,2.49,59.87,0.0,1022.24,-0.28,217.11,1.72,12.35,24.13,14.95,214.18,1.72,12.35,334.07,2.02
2024-06-24T08:00:00+00:00,15.06,100.0,46.87,0.05,4.88,88.27,0.01,1026.87,-0.27,232.91,1.58,11.26,24.13,15.01,223.69,2.04,15.15,171.21,2.97
2024-06-25T08:00:00+00:00,14.04,2.13,51.28,0.24,5.27,71.13,0.0,1031.01,-0.31,220.64,3.42,15.3,24.14,15.04,221.15,3.42,15.3,164.27,3.6
2024-06-26T08:00:00+00:00,14.54,0.0,58.64,0.22,4.82,74.07,0.0,1030.33,-0.32,216.34,2.59,14.6,24.13,14.99,219.11,2.63,14.6,175.33,3.12
2024-06-27T08:00:00+00:00,18.57,0.0,8.91,0.08,1.24,35.7,0.0,1026.12,-0.25,217.34,2.07,12.78,24.13,15.0,219.16,2.09,12.78,28.86,1.03
2024-06-28T08:00:00+00:00,20.96,0.0,332.0,0.15,6.96,29.83,0.0,1019.47,-0.21,221.86,1.69,12.65,24.14,14.73,225.31,1.69,12.65,31.78,2.37
2024-06-29T08:00:00+00:00,18.51,17.53,323.07,0.15,13.72,49.9,0.0,1010.55,-0.2,224.11,1.26,12.69,24.13,14.76,224.87,1.53,14.51,343.48,5.82
2024-06-30T08:00:00+00:00,15.67,90.57,233.39,0.05,4.3,71.97,0.0,1015.44,-0.18,230.0,1.4,13.08,24.13,15.68,225.76,1.43,13.08,5.2,2.51
2024-07-01T08:00:00+00:00,13.15,20.03,245.95,0.06,1.98,84.4,0.0,1020.43,-0.18,197.19,1.84,10.04,24.13,16.73,190.07,1.85,10.04,318.88,1.9
2024-07-02T08:00:00+00:00,13.23,39.43,306.46,0.07,4.32,75.63,0.0,1021.26,-0.2,227.92,0.47,14.59,24.14,16.44,211.01,1.36,12.85,358.67,3.07
2024-07-03T08:00:00+00:00,12.49,99.97,245.14,0.1,14.24,91.27,1.24,1015.14,-0.18,145.99,0.39,9.04,12.02,16.14,226.02,1.72,14.37,353.55,6.28
2024-07-04T08:00:00+00:00,12.35,1.27,175.78,0.04,6.87,77.37,0.01,1022.79,-0.23,194.46,0.29,13.9,24.13,16.28,233.66,2.41,10.43,358.56,3.44
2024-07-05T08:00:00+00:00,13.27,4.57,177.08,0.03,3.07,57.63,0.0,1026.61,-0.25,226.94,3.72,12.1,24.13,16.17,225.36,3.72,12.1,233.57,1.64
2024-07-06T08:00:00+00:00,14.0,67.33,39.25,0.1,2.84,45.07,0.0,1015.33,-0.29,231.87,1.92,12.92,24.14,16.02,231.68,2.07,12.91,9.12,1.99
2024-07-07T08:00:00+00:00,11.58,81.8,238.6,0.15,20.39,81.1,0.6,997.88,-0.15,203.36,0.51,18.04,12.95,15.89,228.23,4.33,14.39,286.71,12.73
2024-07-08T08:00:00+00:00,10.36,36.73,237.58,0.09,12.32,63.63,0.41,1018.91,-0.21,225.11,4.77,13.72,19.27,15.7,222.05,5.84,13.77,250.86,8.08
2024-07-09T08:00:00+00:00,11.8,100.0,250.73,0.12,20.34,92.83,4.35,1011.0,-0.18,147.34,1.44,10.88,4.3,15.54,223.39,4.28,11.9,332.06,11.94
2024-07-10T08:00:00+00:00,12.8,100.0,245.07,0.12,13.26,87.3,0.38,1013.87,-0.2,233.84,4.14,13.7,19.82,15.4,224.76,4.14,13.7,329.41,7.05
2024-07-11T08:00:00+00:00,15.23,91.37,255.77,0.1,16.58,86.23,0.55,1006.66,-0.12,229.02,3.32,14.7,17.95,14.99,232.79,4.15,13.41,315.23,9.87
2024-07-12T08:00:00+00:00,13.21,100.0,336.89,0.07,14.67,77.0,0.17,1012.18,-0.11,188.41,1.06,12.53,21.31,15.06,238.04,3.86,12.6,317.53,9.6
2024-07-13T08:00:00+00:00,10.36,100.0,21.78,0.22,8.07,92.87,1.75,1016.74,-0.15,253.31,1.75,11.8,9.4,14.9,214.68,2.22,11.84,343.77,3.59
2024-07-14T08:00:00+00:00,10.74,60.9,250.47,0.06,10.87,82.37,0.72,1021.67,-0.11,207.59,1.28,10.51,11.24,14.63,239.44,2.63,10.06,329.34,5.84
2024-07-15T08:00:00+00:00,11.13,70.3,16.17,0.09,4.26,74.73,0.0,1024.87,-0.19,214.26,0.47,16.5,24.14,14.4,226.23,1.5,8.19,347.71,2.91
2024-07-16T08:00:00+00:00,11.25,97.67,353.71,0.11,6.35,75.43,0.08,1019.37,-0.2,190.04,0.61,11.7,24.14,14.25,232.37,1.9,16.21,0.13,3.76
